,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,regioes_id
30,0.692,0.5748,0.5325,0.6138,0.5145,0.4076,0.3656,0.412,0.5845,0.3201,0.3284,0.5461,0.1935,0.0656,0.3235,0.2845,0.611,0.5841,0.5518,0.396,0.6336,0.611,0.6066,0.5839,0.2369,0.6194,0.5556,0.6932,0.3349,0.9268,0.4845,0.4143,0.4439,0.9401,0.4344,0.2955,0.3094,0.4801,0.72,0.3968,0.0363,0.4223,0.7207,0.6659,0.628,0.711,0.7095,0.3268,0.1878,0.3763,0.5307,0.8505,0.3035,0.4658,0.6294,0.6195,0.4912,0.8121,0.7905,0.3388,0.3254,60
31,0.3938,0.8824,0.4022,0.9178,0.736,0.1346,0.7624,0.7775,0.7991,0.7986,0.7761,0.8827,0.7252,0.0702,0.0788,0.9724,0.5273,0.5313,0.9938,0.5707,0.3869,0.5273,0.7626,0.9661,0.1591,0.9441,0.6376,0.5284,0.7229,0.5806,0.9822,0.9289,0.2056,0.1436,0.5276,0.4829,0.9095,0.5809,0.5477,0.8652,0.2922,0.3477,0.1337,0.8855,0.2566,0.2265,0.583,0.5584,0.1469,0.1306,0.0868,0.9478,0.1644,0.6924,0.6653,0.2144,0.4468,0.1075,0.5825,0.7076,0.1134,63
32,0.8818,0.3767,0.4781,0.1569,0.8141,0.053,0.6581,0.9975,0.8817,0.5706,0.6048,0.6988,0.497,0.0458,0.0397,0.3859,0.9011,0.5905,0.4808,0.2125,0.8361,0.9011,0.2098,0.2601,0.1667,0.0239,0.0396,0.6127,0.3474,0.2873,0.5039,0.704,0.0337,0.0388,0.3251,0.2534,0.3305,0.3287,0.779,0.5432,0.0064,0.2337,0.081,0.2226,0.9309,0.6973,0.6257,0.3625,0.0013,0.3561,0.2823,0.1591,0.3634,0.1799,0.4738,0.935,0.2999,0.1264,0.8664,0.3627,0.1468,77
33,0.6564,0.4611,0.21,0.2224,0.837,0.0043,0.8502,0.6605,0.8191,0.5859,0.616,0.4216,0.929,0.3673,0.2764,0.2204,0.6258,0.111,0.2374,0.2151,0.1569,0.6258,0.0921,0.4997,0.6045,0.1508,0.4183,0.7535,0.4172,0.8816,0.3469,0.5543,0.0561,0.0286,0.6959,0.6403,0.5219,0.5554,0.7762,0.6123,0.5284,0.3294,0.1662,0.5044,0.5788,0.9485,0.4273,0.6847,0.9402,0.5727,0.8864,0.743,0.8682,0.2527,0.9406,0.615,0.9609,0.2706,0.9971,0.7838,0.6854,85
34,0.8158,0.1206,0.947,0.0164,0.3074,0.0022,0.0306,0.106,0.8708,0.0058,0.0094,0.8525,0.0528,0.0176,0.0002,0.0005,0.9352,0.0004,0.0008,0.0018,0.0007,0.9352,0.0003,0.024,0.559,0.0043,0.1662,0.5059,0.0015,0.0447,0.0531,0.5372,0.023,0.0086,0.0207,0.0031,0.0013,0.0133,0.1666,0.5267,0.1608,0.2685,0.065,0.0986,0.0235,0.0377,0.168,0.5858,0.4625,0.8827,0.6053,0.2266,0.805,0.3141,0.9006,0.0155,0.7494,0.8499,0.1966,0.2474,0.3798,251
35,0.2831,0.7351,0.2747,0.2229,0.9181,0.0848,0.4952,0.9935,0.5284,0.2765,0.3254,0.7718,0.3635,0.2534,0.0551,0.0856,0.2986,0.0859,0.1173,0.0872,0.0703,0.2986,0.0633,0.2919,0.8298,0.1366,0.6342,0.3822,0.0789,0.0259,0.8441,0.6663,0.3786,0.2274,0.3884,0.1721,0.0487,0.4637,0.5888,0.7184,0.8233,0.1714,0.9092,0.7369,0.6684,0.1844,0.6854,0.4765,0.1943,0.256,0.788,0.766,0.8269,0.6332,0.4789,0.4164,0.2663,0.4168,0.7028,0.4253,0.8758,252
36,0.2518,0.4846,0.7748,0.2646,0.5913,0.0739,0.3142,0.5141,0.9836,0.2078,0.2335,0.2401,0.1433,0.273,0.0821,0.1339,0.2512,0.0518,0.078,0.1323,0.1026,0.2512,0.0522,0.2992,0.027,0.1011,0.4415,0.2363,0.2273,0.105,0.8403,0.1454,0.6684,0.8301,0.2474,0.1259,0.18,0.2739,0.3892,0.1021,0.2289,0.295,0.7363,0.5105,0.0487,0.0067,0.322,0.3307,0.1871,0.1945,0.7988,0.7454,0.4586,0.874,0.9824,0.0163,0.9972,0.04,0.5348,0.1138,0.6403,253
37,0.3207,0.8361,0.9712,0.7113,0.4755,0.3912,0.2701,0.9145,0.8783,0.1813,0.2067,0.2248,0.1034,0.1029,0.0443,0.1058,0.2857,0.1312,0.3139,0.0723,0.1689,0.2857,0.2749,0.6349,0.1131,0.4598,0.8825,0.307,0.2058,0.0607,0.6152,0.3069,0.3124,0.5679,0.1759,0.1271,0.108,0.2578,0.5981,0.3149,0.719,0.6486,0.2254,0.4627,0.305,0.0207,0.6526,0.4251,0.5509,0.6342,0.4335,0.2031,0.737,0.722,0.3542,0.1611,0.5865,0.0299,0.9678,0.3397,0.9073,254
38,0.5236,0.6075,0.6256,0.3449,0.6765,0.1443,0.3875,0.4724,0.8623,0.2736,0.2942,0.3971,0.2182,0.3199,0.0717,0.1924,0.4924,0.0892,0.1814,0.2269,0.1153,0.4924,0.125,0.3869,0.2764,0.1987,0.7169,0.4625,0.1014,0.2039,0.6115,0.2682,0.7486,0.6432,0.2901,0.18,0.0924,0.2599,0.532,0.155,0.4215,0.384,0.7554,0.4665,0.4092,0.4212,0.6616,0.1751,0.0775,0.5003,0.7463,0.3618,0.0949,0.815,0.6638,0.3481,0.4896,0.5158,0.9862,0.2401,0.992,255
39,0.0897,0.0398,0.0871,0.004,0.0015,0.2494,0.002,0.0147,0.007,0.0027,0.0024,0.0124,0.0027,0.3321,0.0614,0.0054,0.0531,0.0169,0.0208,0.8236,0.0146,0.0531,0.0454,0.0021,0.0,0.0873,0.0747,0.1011,0.0,0.4188,0.0047,0.058,0.0006,0.0002,0.0,0.0,0.0,0.0,0.0261,0.1285,0.102,0.6904,0.6548,0.1436,0.0,0.0,0.0005,0.0081,0.7178,0.0102,0.016,0.0711,0.0367,0.022,0.0,0.0,0.1393,0.1447,0.1816,0.0448,0.0031,1000
40,0.0125,0.0069,0.4597,0.006,0.0124,0.046,0.0171,0.021,0.0176,0.0211,0.0192,0.0437,0.8705,0.0798,0.0126,0.0353,0.0191,0.0643,0.01,0.0092,0.0796,0.0191,0.0106,0.0065,0.1749,0.023,0.0131,0.0241,0.0122,0.7742,0.0258,0.4245,0.2681,0.086,0.0032,0.0054,0.0134,0.0043,0.0135,0.8885,0.5107,0.5429,0.4957,0.0607,0.3491,0.9809,0.1878,0.109,0.5295,0.3508,0.456,0.0598,0.049,0.025,0.526,0.3576,0.0079,0.4217,0.0004,0.2357,0.0001,1002
41,0.6126,0.172,0.9927,0.035,0.0015,0.5325,0.001,0.0007,0.0015,0.001,0.001,0.4966,0.0161,0.1239,0.8558,0.0016,0.6439,0.0243,0.0034,0.7834,0.0334,0.6439,0.0105,0.0134,0.1237,0.0214,0.0442,0.6516,0.0003,0.0172,0.0669,0.8096,0.01,0.0088,0.0,0.0001,0.0006,0.0,0.2256,0.3184,0.6349,0.5268,0.0518,0.1187,0.0424,0.0084,0.1657,0.1613,0.25,0.001,0.0079,0.1533,0.0131,0.0012,0.1248,0.0237,0.0689,0.2957,0.0831,0.4477,0.1554,1003
42,0.1409,0.0632,0.7902,0.0103,0.0122,0.3332,0.0122,0.0067,0.0088,0.0138,0.0128,0.3051,0.6468,0.7578,0.1936,0.0293,0.0909,0.0066,0.004,0.4695,0.0427,0.0909,0.0035,0.0082,0.1421,0.0035,0.0078,0.0903,0.024,0.9334,0.0199,0.0687,0.4777,0.0505,0.0103,0.0161,0.039,0.0105,0.0397,0.1256,0.5008,0.4504,0.0733,0.1143,0.0189,0.0603,0.0147,0.1512,0.4171,0.3773,0.6828,0.1281,0.1667,0.058,0.1457,0.0196,0.0412,0.7268,0.0148,0.7027,0.0211,1005
